1dfbe953-7e91-48cb-a80d-154436c4b232;Xiangling;xiangling;0;4;5;4
2b09ab1b-e038-47f6-8c2e-0d0cd444b597;Klee;klee;0;5;5;3
2c36dcb2-9398-4641-b0da-75164cb87327;Barbara;barbara;0;4;4;3
2f3ee827-a4d6-4101-819f-c81f853d57be;Xiao;xiao;0;5;0;4
331ee8fc-0487-403e-a492-aeaa86fefc16;Qiqi;qiqi;0;5;6;0
57ffd7c3-d965-46a7-bb7f-4b0449e70508;Keqing;keqing;0;5;2;0
6213fa8d-ea85-40d4-b05d-2bc678e04ac9;Kaeya;kaeya;0;4;6;0
68faaf15-6d57-4042-8382-b39e4a7d5d3a;Noelle;noelle;0;4;1;2
6e0458b4-dd78-41ac-885f-90ea6f111b81;Ningguang;ningguang;0;4;1;3
7c6aac82-ab40-4715-a42a-6aad71ce2141;Razor;razor;0;4;2;2
7de147a3-ddff-495a-b184-8902e5d2ed5f;Diluc;diluc;0;5;5;2
851ce1ac-485a-4a7a-b69d-6a5d601da331;Fischl;fischl;0;4;2;1
859c0eda-3e39-4d0c-b53a-6c2d194bc683;Venti;venti;0;5;0;1
89ee26f9-4bee-4bee-8d41-1c44b32c0115;Chongyun;chongyun;0;4;6;2
911d25a8-d833-4496-9195-7e4269046f8f;Diona;diona;0;4;6;1
b1b40fb8-58cb-4600-8fe0-193bdfb7fc65;Xingqiu;xingqiu;0;4;4;0
b874bf60-2140-4d45-936d-b752d3aaaa9d;Lisa;lisa;0;4;2;3
ba71fa39-d978-49c4-8afd-f758f7f905f7;Tartaglia;tartaglia;0;5;4;1
c39b3cfa-3b6e-4759-82e6-03d68290556d;Mona;mona;0;5;4;3
dabef1f1-6f86-4fdf-9859-d9559277232c;Bennett;bennett;0;4;5;0
deb58eab-3ffc-450d-b15f-d7e6d4a41d0f;Jean;jean;0;5;0;0
dfc4b574-4565-4179-83b5-a8b69cfdc4cb;Xinyan;xinyan;0;4;5;2
ef6aad16-8702-4515-9f7c-5880060b3218;Sucrose;sucrose;0;4;0;3
efb4dbcb-6173-4784-a8d2-6435b8a7e789;Beidou;beidou;0;4;2;2
f210f2d8-d90d-4c51-9916-2fe501cc7796;Zhongli;zhongli;0;5;1;4
fbdd987d-8f3e-4f89-955e-66ebdab8921d;Amber;amber;0;4;5;1
